Image Name,Prediction
pituitary_tumor/image(22).jpg,Tumor
pituitary_tumor/image(18).jpg,Tumor
pituitary_tumor/image(23).jpg,Tumor
pituitary_tumor/image(5).jpg,Tumor
pituitary_tumor/image(56).jpg,Tumor
pituitary_tumor/image(77).jpg,Tumor
pituitary_tumor/image(37).jpg,Tumor
pituitary_tumor/image(94).jpg,Tumor
pituitary_tumor/image(47).jpg,Tumor
pituitary_tumor/image(44).jpg,No Tumor
pituitary_tumor/image(3).jpg,Tumor
pituitary_tumor/image(28).jpg,Tumor
pituitary_tumor/image(70).jpg,Tumor
pituitary_tumor/image(2).jpg,Tumor
pituitary_tumor/image(73).jpg,Tumor
pituitary_tumor/image(51).jpg,Tumor
pituitary_tumor/image(8).jpg,Tumor
pituitary_tumor/image.jpg,Tumor
pituitary_tumor/image(57).jpg,Tumor
pituitary_tumor/image(65).jpg,Tumor
pituitary_tumor/image(13).jpg,Tumor
pituitary_tumor/image(34).jpg,Tumor
pituitary_tumor/image(92).jpg,Tumor
pituitary_tumor/image(93).jpg,Tumor
pituitary_tumor/image(43).jpg,Tumor
pituitary_tumor/image(88).jpg,Tumor
pituitary_tumor/image(52).jpg,Tumor
pituitary_tumor/image(27).jpg,Tumor
pituitary_tumor/image(11).jpg,Tumor
pituitary_tumor/image(1).jpg,Tumor
pituitary_tumor/image(20).jpg,Tumor
pituitary_tumor/image(53).jpg,No Tumor
pituitary_tumor/image(55).jpg,No Tumor
pituitary_tumor/image(85).jpg,Tumor
pituitary_tumor/image(38).jpg,Tumor
pituitary_tumor/image(89).jpg,Tumor
pituitary_tumor/image(87).jpg,Tumor
pituitary_tumor/image(35).jpg,Tumor
pituitary_tumor/image(7).jpg,Tumor
pituitary_tumor/image(41).jpg,Tumor
pituitary_tumor/image(19).jpg,Tumor
pituitary_tumor/image(64).jpg,Tumor
pituitary_tumor/image(76).jpg,Tumor
pituitary_tumor/image(98).jpg,Tumor
pituitary_tumor/image(95).jpg,Tumor
pituitary_tumor/image(48).jpg,Tumor
pituitary_tumor/image(63).jpg,Tumor
pituitary_tumor/image(68).jpg,Tumor
pituitary_tumor/image(46).jpg,No Tumor
pituitary_tumor/image(96).jpg,Tumor
pituitary_tumor/image(69).jpg,Tumor
pituitary_tumor/image(79).jpg,Tumor
pituitary_tumor/image(45).jpg,No Tumor
pituitary_tumor/image(97).jpg,Tumor
pituitary_tumor/image(60).jpg,Tumor
pituitary_tumor/image(78).jpg,Tumor
pituitary_tumor/image(15).jpg,Tumor
pituitary_tumor/image(81).jpg,Tumor
pituitary_tumor/image(10).jpg,Tumor
pituitary_tumor/image(31).jpg,Tumor
pituitary_tumor/image(42).jpg,Tumor
pituitary_tumor/image(82).jpg,Tumor
pituitary_tumor/image(90).jpg,Tumor
pituitary_tumor/image(54).jpg,No Tumor
pituitary_tumor/image(86).jpg,Tumor
pituitary_tumor/image(66).jpg,Tumor
pituitary_tumor/image(61).jpg,Tumor
pituitary_tumor/image(49).jpg,Tumor
pituitary_tumor/image(21).jpg,Tumor
pituitary_tumor/image(67).jpg,Tumor
pituitary_tumor/image(6).jpg,Tumor
pituitary_tumor/image(91).jpg,Tumor
pituitary_tumor/image(30).jpg,Tumor
pituitary_tumor/image(36).jpg,Tumor
no_tumor/image(22).jpg,No Tumor
no_tumor/image(9).jpg,No Tumor
no_tumor/image(18).jpg,No Tumor
no_tumor/image(23).jpg,No Tumor
no_tumor/image(71).jpg,No Tumor
no_tumor/image(5).jpg,No Tumor
no_tumor/image(56).jpg,No Tumor
no_tumor/image(74).jpg,No Tumor
no_tumor/image(99).jpg,No Tumor
no_tumor/image(77).jpg,No Tumor
no_tumor/image(37).jpg,No Tumor
no_tumor/image(94).jpg,No Tumor
no_tumor/image(47).jpg,No Tumor
no_tumor/image(100).jpg,No Tumor
no_tumor/image(44).jpg,No Tumor
no_tumor/image(3).jpg,No Tumor
no_tumor/image(28).jpg,No Tumor
no_tumor/image(4).jpg,No Tumor
no_tumor/image(70).jpg,No Tumor
no_tumor/image(2).jpg,No Tumor
no_tumor/image(73).jpg,No Tumor
no_tumor/image(62).jpg,No Tumor
no_tumor/image(51).jpg,No Tumor
no_tumor/image(8).jpg,No Tumor
no_tumor/image.jpg,No Tumor
no_tumor/image(57).jpg,No Tumor
no_tumor/image(24).jpg,No Tumor
no_tumor/image(65).jpg,No Tumor
no_tumor/image(72).jpg,No Tumor
no_tumor/image(13).jpg,No Tumor
no_tumor/image(34).jpg,No Tumor
no_tumor/image(92).jpg,No Tumor
no_tumor/image(93).jpg,No Tumor
no_tumor/image(43).jpg,No Tumor
no_tumor/image(25).jpg,No Tumor
no_tumor/image(88).jpg,No Tumor
no_tumor/image(52).jpg,No Tumor
no_tumor/image(27).jpg,No Tumor
no_tumor/image(11).jpg,No Tumor
no_tumor/image(1).jpg,No Tumor
no_tumor/image(58).jpg,No Tumor
no_tumor/image(32).jpg,No Tumor
no_tumor/image(20).jpg,No Tumor
no_tumor/image(53).jpg,No Tumor
no_tumor/image(55).jpg,No Tumor
no_tumor/image(85).jpg,No Tumor
no_tumor/image(38).jpg,No Tumor
no_tumor/image(89).jpg,No Tumor
no_tumor/image(39).jpg,No Tumor
no_tumor/image(16).jpg,No Tumor
no_tumor/image(87).jpg,No Tumor
no_tumor/image(35).jpg,No Tumor
no_tumor/image(7).jpg,No Tumor
no_tumor/image(41).jpg,No Tumor
no_tumor/image(19).jpg,No Tumor
no_tumor/image(50).jpg,No Tumor
no_tumor/image(64).jpg,No Tumor
no_tumor/image(76).jpg,No Tumor
no_tumor/image(98).jpg,No Tumor
no_tumor/image(26).jpg,No Tumor
no_tumor/image(95).jpg,No Tumor
no_tumor/image(48).jpg,No Tumor
no_tumor/image(63).jpg,No Tumor
no_tumor/image(33).jpg,No Tumor
no_tumor/image(68).jpg,No Tumor
no_tumor/image(102).jpg,No Tumor
no_tumor/image(46).jpg,No Tumor
no_tumor/image(96).jpg,No Tumor
no_tumor/image(69).jpg,No Tumor
no_tumor/image(79).jpg,No Tumor
no_tumor/image(45).jpg,No Tumor
no_tumor/image(80).jpg,No Tumor
no_tumor/image(59).jpg,No Tumor
no_tumor/image(97).jpg,No Tumor
no_tumor/image(60).jpg,No Tumor
no_tumor/image(83).jpg,No Tumor
no_tumor/image(78).jpg,No Tumor
no_tumor/image(15).jpg,No Tumor
no_tumor/image(81).jpg,No Tumor
no_tumor/image(10).jpg,No Tumor
no_tumor/image(75).jpg,No Tumor
no_tumor/image(31).jpg,No Tumor
no_tumor/image(103).jpg,No Tumor
no_tumor/image(101).jpg,No Tumor
no_tumor/image(42).jpg,No Tumor
no_tumor/image(12).jpg,No Tumor
no_tumor/image(82).jpg,No Tumor
no_tumor/image(90).jpg,No Tumor
no_tumor/image(104).jpg,No Tumor
no_tumor/image(54).jpg,No Tumor
no_tumor/image(86).jpg,No Tumor
no_tumor/image(66).jpg,No Tumor
no_tumor/image(61).jpg,No Tumor
no_tumor/image(40).jpg,No Tumor
no_tumor/image(14).jpg,No Tumor
no_tumor/image(84).jpg,No Tumor
no_tumor/image(49).jpg,No Tumor
no_tumor/image(21).jpg,No Tumor
no_tumor/image(67).jpg,No Tumor
no_tumor/image(17).jpg,No Tumor
no_tumor/image(6).jpg,No Tumor
no_tumor/image(91).jpg,No Tumor
no_tumor/image(30).jpg,No Tumor
no_tumor/image(29).jpg,No Tumor
no_tumor/image(36).jpg,No Tumor
meningioma_tumor/image(22).jpg,Tumor
meningioma_tumor/image(123).jpg,Tumor
meningioma_tumor/image(9).jpg,Tumor
meningioma_tumor/image(18).jpg,Tumor
meningioma_tumor/image(23).jpg,Tumor
meningioma_tumor/image(71).jpg,Tumor
meningioma_tumor/image(5).jpg,No Tumor
meningioma_tumor/image(56).jpg,Tumor
meningioma_tumor/image(74).jpg,Tumor
meningioma_tumor/image(99).jpg,Tumor
meningioma_tumor/image(125).jpg,Tumor
meningioma_tumor/image(77).jpg,Tumor
meningioma_tumor/image(37).jpg,Tumor
meningioma_tumor/image(94).jpg,Tumor
meningioma_tumor/image(47).jpg,Tumor
meningioma_tumor/image(100).jpg,Tumor
meningioma_tumor/image(44).jpg,Tumor
meningioma_tumor/image(3).jpg,Tumor
meningioma_tumor/image(112).jpg,Tumor
meningioma_tumor/image(28).jpg,Tumor
meningioma_tumor/image(4).jpg,Tumor
meningioma_tumor/image(70).jpg,Tumor
meningioma_tumor/image(2).jpg,Tumor
meningioma_tumor/image(73).jpg,Tumor
meningioma_tumor/image(62).jpg,Tumor
meningioma_tumor/image(51).jpg,Tumor
meningioma_tumor/image(8).jpg,Tumor
meningioma_tumor/image.jpg,Tumor
meningioma_tumor/image(57).jpg,Tumor
meningioma_tumor/image(24).jpg,Tumor
meningioma_tumor/image(65).jpg,Tumor
meningioma_tumor/image(72).jpg,Tumor
meningioma_tumor/image(13).jpg,Tumor
meningioma_tumor/image(34).jpg,Tumor
meningioma_tumor/image(92).jpg,Tumor
meningioma_tumor/image(93).jpg,Tumor
meningioma_tumor/image(43).jpg,Tumor
meningioma_tumor/image(25).jpg,Tumor
meningioma_tumor/image(88).jpg,Tumor
meningioma_tumor/image(52).jpg,Tumor
meningioma_tumor/image(27).jpg,Tumor
meningioma_tumor/image(11).jpg,Tumor
meningioma_tumor/image(1).jpg,Tumor
meningioma_tumor/image(58).jpg,Tumor
meningioma_tumor/image(32).jpg,Tumor
meningioma_tumor/image(20).jpg,Tumor
meningioma_tumor/image(53).jpg,Tumor
meningioma_tumor/image(55).jpg,Tumor
meningioma_tumor/image(85).jpg,Tumor
meningioma_tumor/image(38).jpg,Tumor
meningioma_tumor/image(89).jpg,Tumor
meningioma_tumor/image(39).jpg,Tumor
meningioma_tumor/image(16).jpg,Tumor
meningioma_tumor/image(87).jpg,Tumor
meningioma_tumor/image(35).jpg,Tumor
meningioma_tumor/image(7).jpg,Tumor
meningioma_tumor/image(41).jpg,Tumor
meningioma_tumor/image(19).jpg,Tumor
meningioma_tumor/image(50).jpg,Tumor
meningioma_tumor/image(64).jpg,Tumor
meningioma_tumor/image(109).jpg,Tumor
meningioma_tumor/image(127).jpg,Tumor
meningioma_tumor/image(107).jpg,Tumor
meningioma_tumor/image(76).jpg,Tumor
meningioma_tumor/image(98).jpg,Tumor
meningioma_tumor/image(26).jpg,Tumor
meningioma_tumor/image(95).jpg,Tumor
meningioma_tumor/image(124).jpg,Tumor
meningioma_tumor/image(48).jpg,Tumor
meningioma_tumor/image(63).jpg,Tumor
meningioma_tumor/image(33).jpg,Tumor
meningioma_tumor/image(68).jpg,Tumor
meningioma_tumor/image(102).jpg,Tumor
meningioma_tumor/image(46).jpg,Tumor
meningioma_tumor/image(96).jpg,Tumor
meningioma_tumor/image(69).jpg,Tumor
meningioma_tumor/image(126).jpg,Tumor
meningioma_tumor/image(79).jpg,Tumor
meningioma_tumor/image(45).jpg,Tumor
meningioma_tumor/image(80).jpg,Tumor
meningioma_tumor/image(59).jpg,Tumor
meningioma_tumor/image(97).jpg,Tumor
meningioma_tumor/image(60).jpg,Tumor
meningioma_tumor/image(83).jpg,Tumor
meningioma_tumor/image(78).jpg,Tumor
meningioma_tumor/image(15).jpg,Tumor
meningioma_tumor/image(81).jpg,Tumor
meningioma_tumor/image(10).jpg,Tumor
meningioma_tumor/image(106).jpg,Tumor
meningioma_tumor/image(75).jpg,Tumor
meningioma_tumor/image(31).jpg,Tumor
meningioma_tumor/image(42).jpg,Tumor
meningioma_tumor/image(12).jpg,Tumor
meningioma_tumor/image(82).jpg,Tumor
meningioma_tumor/image(90).jpg,Tumor
meningioma_tumor/image(54).jpg,Tumor
meningioma_tumor/image(86).jpg,Tumor
meningioma_tumor/image(66).jpg,Tumor
meningioma_tumor/image(61).jpg,Tumor
meningioma_tumor/image(40).jpg,Tumor
meningioma_tumor/image(14).jpg,Tumor
meningioma_tumor/image(84).jpg,Tumor
meningioma_tumor/image(120).jpg,Tumor
meningioma_tumor/image(49).jpg,Tumor
meningioma_tumor/image(118).jpg,Tumor
meningioma_tumor/image(21).jpg,Tumor
meningioma_tumor/image(67).jpg,Tumor
meningioma_tumor/image(17).jpg,Tumor
meningioma_tumor/image(6).jpg,Tumor
meningioma_tumor/image(91).jpg,Tumor
meningioma_tumor/image(30).jpg,Tumor
meningioma_tumor/image(29).jpg,Tumor
meningioma_tumor/image(36).jpg,Tumor
meningioma_tumor/image(113).jpg,Tumor
meningioma_tumor/image(121).jpg,Tumor
glioma_tumor/image(22).jpg,Tumor
glioma_tumor/image(9).jpg,Tumor
glioma_tumor/image(18).jpg,No Tumor
glioma_tumor/image(23).jpg,Tumor
glioma_tumor/image(71).jpg,Tumor
glioma_tumor/image(5).jpg,Tumor
glioma_tumor/image(56).jpg,No Tumor
glioma_tumor/image(74).jpg,Tumor
glioma_tumor/image(99).jpg,Tumor
glioma_tumor/image(77).jpg,Tumor
glioma_tumor/image(37).jpg,No Tumor
glioma_tumor/image(94).jpg,Tumor
glioma_tumor/image(47).jpg,No Tumor
glioma_tumor/image(100).jpg,Tumor
glioma_tumor/image(44).jpg,Tumor
glioma_tumor/image(3).jpg,No Tumor
glioma_tumor/image(28).jpg,Tumor
glioma_tumor/image(4).jpg,Tumor
glioma_tumor/image(70).jpg,Tumor
glioma_tumor/image(2).jpg,Tumor
glioma_tumor/image(73).jpg,Tumor
glioma_tumor/image(62).jpg,Tumor
glioma_tumor/image(51).jpg,No Tumor
glioma_tumor/image(8).jpg,Tumor
glioma_tumor/image.jpg,Tumor
glioma_tumor/image(57).jpg,Tumor
glioma_tumor/image(24).jpg,Tumor
glioma_tumor/image(65).jpg,Tumor
glioma_tumor/image(72).jpg,Tumor
glioma_tumor/image(13).jpg,Tumor
glioma_tumor/image(34).jpg,Tumor
glioma_tumor/image(92).jpg,Tumor
glioma_tumor/image(93).jpg,Tumor
glioma_tumor/image(43).jpg,Tumor
glioma_tumor/image(25).jpg,Tumor
glioma_tumor/image(88).jpg,No Tumor
glioma_tumor/image(52).jpg,Tumor
glioma_tumor/image(27).jpg,Tumor
glioma_tumor/image(11).jpg,Tumor
glioma_tumor/image(1).jpg,Tumor
glioma_tumor/image(58).jpg,Tumor
glioma_tumor/image(32).jpg,Tumor
glioma_tumor/image(20).jpg,Tumor
glioma_tumor/image(53).jpg,Tumor
glioma_tumor/image(55).jpg,No Tumor
glioma_tumor/image(85).jpg,Tumor
glioma_tumor/image(38).jpg,No Tumor
glioma_tumor/image(89).jpg,No Tumor
glioma_tumor/image(39).jpg,Tumor
glioma_tumor/image(16).jpg,Tumor
glioma_tumor/image(87).jpg,Tumor
glioma_tumor/image(35).jpg,Tumor
glioma_tumor/image(7).jpg,Tumor
glioma_tumor/image(41).jpg,No Tumor
glioma_tumor/image(19).jpg,No Tumor
glioma_tumor/image(50).jpg,No Tumor
glioma_tumor/image(64).jpg,Tumor
glioma_tumor/image(76).jpg,Tumor
glioma_tumor/image(98).jpg,Tumor
glioma_tumor/image(26).jpg,Tumor
glioma_tumor/image(95).jpg,Tumor
glioma_tumor/image(48).jpg,Tumor
glioma_tumor/image(63).jpg,Tumor
glioma_tumor/image(33).jpg,Tumor
glioma_tumor/image(68).jpg,Tumor
glioma_tumor/image(46).jpg,No Tumor
glioma_tumor/image(69).jpg,Tumor
glioma_tumor/image(79).jpg,Tumor
glioma_tumor/image(45).jpg,Tumor
glioma_tumor/image(80).jpg,Tumor
glioma_tumor/image(59).jpg,Tumor
glioma_tumor/image(97).jpg,Tumor
glioma_tumor/image(60).jpg,Tumor
glioma_tumor/image(83).jpg,No Tumor
glioma_tumor/image(78).jpg,Tumor
glioma_tumor/image(15).jpg,No Tumor
glioma_tumor/image(81).jpg,Tumor
glioma_tumor/image(10).jpg,Tumor
glioma_tumor/image(75).jpg,Tumor
glioma_tumor/image(31).jpg,No Tumor
glioma_tumor/image(42).jpg,Tumor
glioma_tumor/image(12).jpg,Tumor
glioma_tumor/image(82).jpg,No Tumor
glioma_tumor/image(90).jpg,Tumor
glioma_tumor/image(54).jpg,Tumor
glioma_tumor/image(86).jpg,No Tumor
glioma_tumor/image(66).jpg,Tumor
glioma_tumor/image(61).jpg,Tumor
glioma_tumor/image(40).jpg,Tumor
glioma_tumor/image(14).jpg,No Tumor
glioma_tumor/image(84).jpg,No Tumor
glioma_tumor/image(49).jpg,No Tumor
glioma_tumor/image(21).jpg,Tumor
glioma_tumor/image(67).jpg,Tumor
glioma_tumor/image(17).jpg,Tumor
glioma_tumor/image(6).jpg,No Tumor
glioma_tumor/image(91).jpg,Tumor
glioma_tumor/image(30).jpg,No Tumor
glioma_tumor/image(29).jpg,Tumor
glioma_tumor/image(36).jpg,Tumor
